Date,BTC-USD,NVDA,SPY,UUUU
2023-09-14,26539.673828125,45.55415725708008,437.47076416015625,8.079999923706055
2023-09-15,26608.693359375,43.87413787841797,432.20001220703125,8.420000076293945
2023-09-16,26568.28125,,,
2023-09-17,26534.1875,,,
2023-09-18,26754.28125,43.940101623535156,432.4534606933594,8.619999885559082
2023-09-19,27211.1171875,43.494361877441406,431.5566711425781,8.180000305175781
2023-09-20,27132.0078125,42.21411895751953,427.5892028808594,8.020000457763672
2023-09-21,26567.6328125,40.99283981323242,420.5218505859375,7.889999866485596
2023-09-22,26579.568359375,41.585487365722656,419.5763244628906,8.199999809265137
2023-09-23,26579.390625,,,
2023-09-24,26256.826171875,,,
2023-09-25,26298.48046875,42.1971321105957,421.3406677246094,8.9399995803833
2023-09-26,26217.25,41.88631057739258,415.1507263183594,8.630000114440918
2023-09-27,26352.716796875,42.44298553466797,415.31634521484375,8.470000267028809
2023-09-28,27021.546875,43.063621520996094,417.72412109375,8.789999961853027
2023-09-29,26911.720703125,43.4733772277832,416.7103576660156,8.220000267028809
2023-09-30,26967.916015625,,,
2023-10-01,27983.75,,,
2023-10-02,27530.78515625,44.755619049072266,416.54461669921875,7.670000076293945
2023-10-03,27429.978515625,43.49135971069336,410.9687194824219,7.599999904632568
2023-10-04,27799.39453125,44.01506042480469,413.9613952636719,7.369999885559082
2023-10-05,27415.912109375,44.661678314208984,413.805419921875,7.550000190734863
2023-10-06,27946.59765625,45.735042572021484,418.7184143066406,7.690000057220459
2023-10-07,27968.83984375,,,
2023-10-08,27935.08984375,,,
2023-10-09,27583.677734375,45.24633026123047,421.3992004394531,7.539999961853027
2023-10-10,27391.01953125,45.771018981933594,423.592529296875,7.820000171661377
2023-10-11,26873.3203125,46.7784309387207,425.32763671875,7.590000152587891
2023-10-12,26756.798828125,46.9173469543457,422.73468017578125,7.420000076293945
2023-10-13,26862.375,45.43421936035156,420.6290283203125,7.539999961853027
2023-10-14,26861.70703125,,,
2023-10-15,27159.65234375,,,
2023-10-16,28519.466796875,46.06785202026367,425.0546569824219,7.25
2023-10-17,28415.748046875,43.91211700439453,425.0351867675781,7.440000057220459
2023-10-18,28328.341796875,42.171146392822266,419.3715515136719,7.489999771118164
2023-10-19,28719.806640625,42.076202392578125,415.6867980957031,7.820000171661377
2023-10-20,29682.94921875,41.36262130737305,410.57879638671875,7.679999828338623
2023-10-21,29918.412109375,,,
2023-10-22,29993.896484375,,,
2023-10-23,33086.234375,42.94968795776367,409.8671875,7.769999980926514
2023-10-24,33901.52734375,43.63727951049805,412.9573974609375,7.940000057220459
2023-10-25,34502.8203125,41.754390716552734,407.030517578125,7.869999885559082
2023-10-26,34156.6484375,40.30224609375,402.156494140625,7.699999809265137
2023-10-27,33909.80078125,40.47614669799805,400.3335876464844,7.519999980926514
2023-10-28,34089.57421875,,,
2023-10-29,34538.48046875,,,
2023-10-30,34502.36328125,41.13675308227539,405.119873046875,7.679999828338623
2023-10-31,34667.78125,40.755977630615234,407.6641540527344,8.010000228881836
2023-11-01,35437.25390625,42.30007553100586,412.01177978515625,8.029999732971191
2023-11-02,34938.2421875,43.480377197265625,419.90771484375,8.15999984741211
2023-11-03,34732.32421875,44.97848892211914,423.7387390136719,7.940000057220459
2023-11-04,35082.1953125,,,
2023-11-05,35049.35546875,,,
2023-11-06,35037.37109375,45.72405242919922,424.7135314941406,7.659999847412109
2023-11-07,35443.5625,45.92793655395508,425.92230224609375,7.769999980926514
2023-11-08,35655.27734375,46.546566009521484,426.23419189453125,7.579999923706055
2023-11-09,36693.125,46.92234420776367,422.91009521484375,7.889999866485596
2023-11-10,37313.96875,48.30652618408203,429.5095520019531,7.900000095367432
2023-11-11,37138.05078125,,,
2023-11-12,37054.51953125,,,
2023-11-13,36502.35546875,48.59135437011719,429.1001281738281,8.199999809265137
2023-11-14,35537.640625,49.62674331665039,437.4249572753906,8.270000457763672
2023-11-15,37880.58203125,48.85920333862305,438.35101318359375,8.029999732971191
2023-11-16,36154.76953125,49.450862884521484,438.8871765136719,8.279999732971191
2023-11-17,36596.68359375,49.26896667480469,439.4331359863281,8.4399995803833
2023-11-18,36585.703125,,,
2023-11-19,37386.546875,,,
2023-11-20,37476.95703125,50.37930679321289,442.815673828125,8.600000381469727
2023-11-21,35813.8125,49.91457748413086,441.8505554199219,8.4399995803833
2023-11-22,37432.33984375,48.68729782104492,443.5565185546875,8.430000305175781
2023-11-23,37289.62109375,,,
2023-11-24,37720.28125,47.74786376953125,443.8294677734375,8.449999809265137
2023-11-25,37796.79296875,,,
2023-11-26,37479.12109375,,,
2023-11-27,37254.16796875,48.21358108520508,443.0301513671875,8.399999618530273
2023-11-28,37831.0859375,47.7928352355957,443.46881103515625,8.220000267028809
2023-11-29,37858.4921875,48.11164855957031,443.1568298339844,7.599999904632568
2023-11-30,37712.74609375,46.74245071411133,444.9017333984375,7.949999809265137
2023-12-01,38688.75,46.73745346069336,447.5337219238281,7.710000038146973
2023-12-02,39476.33203125,,,
2023-12-03,39978.390625,,,
2023-12-04,41980.09765625,45.48318862915039,445.1844482421875,7.789999961853027
2023-12-05,44080.6484375,46.54266357421875,445.09674072265625,7.480000019073486
2023-12-06,43746.4453125,45.480194091796875,443.3030700683594,7.409999847412109
2023-12-07,43292.6640625,46.57264709472656,446.6856689453125,7.309999942779541
2023-12-08,44166.6015625,47.4821891784668,448.6060485839844,7.550000190734863
2023-12-09,43725.984375,,,
2023-12-10,43779.69921875,,,
2023-12-11,41243.83203125,46.60363006591797,450.3509216308594,7.539999961853027
2023-12-12,41450.22265625,47.633113861083984,452.4077453613281,7.420000076293945
2023-12-13,42890.7421875,48.06390380859375,458.6465759277344,7.380000114440918
2023-12-14,43023.97265625,48.325767517089844,460.11846923828125,7.769999980926514
2023-12-15,41929.7578125,48.865501403808594,459.3608703613281,7.25
2023-12-16,42240.1171875,,,
2023-12-17,41364.6640625,,,
2023-12-18,42623.5390625,50.051902770996094,461.9448547363281,7.309999942779541
2023-12-19,42270.52734375,49.579139709472656,464.7538757324219,7.03000020980835
2023-12-20,43652.25,48.086883544921875,458.3136901855469,6.960000038146973
2023-12-21,43869.15234375,48.96544647216797,462.6593322753906,7.570000171661377
2023-12-22,43997.90234375,48.80552673339844,463.58917236328125,7.679999828338623
2023-12-23,43739.54296875,,,
2023-12-24,43016.1171875,,,
2023-12-25,43613.140625,,,
2023-12-26,42520.40234375,49.25429916381836,465.5466613769531,7.849999904632568
2023-12-27,43442.85546875,49.392234802246094,466.388427734375,7.710000038146973
2023-12-28,42627.85546875,49.49718475341797,466.56451416015625,7.210000038146973
2023-12-29,42099.40234375,49.49718475341797,465.2138977050781,7.190000057220459
2023-12-30,42156.90234375,,,
2023-12-31,42265.1875,,,
2024-01-01,44167.33203125,,,
2024-01-02,44957.96875,48.143856048583984,462.6103515625,6.920000076293945
2024-01-03,42848.17578125,47.54515838623047,458.8323974609375,6.820000171661377
2024-01-04,44179.921875,47.97394561767578,457.35443115234375,6.909999847412109
2024-01-05,44162.69140625,49.0723876953125,457.98089599609375,6.71999979019165
2024-01-06,43989.1953125,,,
2024-01-07,43943.09765625,,,
2024-01-08,46970.50390625,52.22681427001953,464.51898193359375,6.800000190734863
2024-01-09,46139.73046875,53.11336898803711,463.81427001953125,6.980000019073486
2024-01-10,46627.77734375,54.32276153564453,466.4373474121094,6.96999979019165
2024-01-11,46368.5859375,54.794525146484375,466.2318115234375,7.059999942779541
2024-01-12,42853.16796875,54.682579040527344,466.55474853515625,7.659999847412109
2024-01-13,42842.3828125,,,
2024-01-14,41796.26953125,,,
2024-01-15,42511.96875,,,
2024-01-16,43154.9453125,56.35374450683594,464.8419189453125,7.71999979019165
2024-01-17,42742.65234375,56.02490997314453,462.2580871582031,7.659999847412109
2024-01-18,41262.05859375,57.07838439941406,466.36883544921875,7.599999904632568
2024-01-19,41618.40625,59.461185455322266,472.1826477050781,7.349999904632568
2024-01-20,41665.5859375,,,
2024-01-21,41545.78515625,,,
2024-01-22,39507.3671875,59.62409973144531,473.1809997558594,7.199999809265137
2024-01-23,39845.55078125,59.842994689941406,474.5610656738281,7.559999942779541
2024-01-24,40077.07421875,61.33124542236328,475.0798034667969,7.480000019073486
2024-01-25,39933.80859375,61.586116790771484,477.6636657714844,7.340000152587891
2024-01-26,41816.87109375,61.00041198730469,477.0568542480469,7.300000190734863
2024-01-27,42120.0546875,,,
2024-01-28,42035.59375,,,
2024-01-29,43288.24609375,62.433692932128906,480.8348693847656,7.369999885559082
2024-01-30,42952.609375,62.74253463745117,480.4630126953125,7.789999961853027
2024-01-31,42582.60546875,61.49616241455078,472.6230773925781,7.550000190734863
2024-02-01,43075.7734375,62.99541473388672,478.80889892578125,7.96999979019165
2024-02-02,43185.859375,66.12684631347656,483.8494567871094,7.78000020980835
2024-02-03,42992.25,,,
2024-02-04,42583.58203125,,,
2024-02-05,42658.66796875,69.2972640991211,482.0876770019531,7.449999809265137
2024-02-06,43084.671875,68.18881225585938,483.4873352050781,7.269999980926514
2024-02-07,44318.22265625,70.06385803222656,487.5198059082031,7.409999847412109
2024-02-08,45301.56640625,69.60608673095703,487.7351379394531,7.0
2024-02-09,47147.19921875,72.09686279296875,490.5539855957031,6.849999904632568
2024-02-10,47771.27734375,,,
2024-02-11,48293.91796875,,,
2024-02-12,49958.22265625,72.2117919921875,490.3386535644531,6.940000057220459
2024-02-13,49742.44140625,72.09185791015625,483.5851745605469,6.599999904632568
2024-02-14,51826.6953125,73.86297607421875,487.9798583984375,6.599999904632568
2024-02-15,51938.5546875,72.62157440185547,491.34674072265625,6.710000038146973
2024-02-16,52160.203125,72.57659912109375,488.89984130859375,6.480000019073486
2024-02-17,51662.99609375,,,
2024-02-18,52122.546875,,,
2024-02-19,51779.14453125,,,
2024-02-20,52284.875,69.41719055175781,486.2082824707031,6.139999866485596
2024-02-21,51839.1796875,67.43818664550781,486.6487121582031,6.25
2024-02-22,51304.97265625,78.49864959716797,496.72015380859375,6.099999904632568
2024-02-23,50731.94921875,78.77749633789062,497.0627136230469,6.0
2024-02-24,51571.1015625,,,
2024-02-25,51733.23828125,,,
2024-02-26,54522.40234375,79.0523681640625,495.2422180175781,6.320000171661377
2024-02-27,57085.37109375,78.66156005859375,496.1622619628906,6.659999847412109
2024-02-28,62504.7890625,77.62407684326172,495.50653076171875,6.420000076293945
2024-02-29,61198.3828125,79.07234954833984,497.28778076171875,6.329999923706055
2024-03-01,62440.6328125,82.23776245117188,501.9564514160156,6.550000190734863
2024-03-02,62029.84765625,,,
2024-03-03,63167.37109375,,,
2024-03-04,68330.4140625,85.19427490234375,501.418212890625,6.329999923706055
2024-03-05,63801.19921875,85.9249496459961,496.4068908691406,6.099999904632568
2024-03-06,66106.8046875,88.65970611572266,498.92236328125,6.099999904632568
2024-03-07,66925.484375,92.62689971923828,503.8748779296875,6.409999847412109
2024-03-08,68300.09375,87.48823547363281,500.85052490234375,6.059999942779541
2024-03-09,68498.8828125,,,
2024-03-10,69019.7890625,,,
2024-03-11,72123.90625,85.73503112792969,500.41986083984375,6.119999885559082
2024-03-12,71481.2890625,91.87125396728516,505.80303955078125,6.139999866485596
2024-03-13,73083.5,90.84671020507812,505.01019287109375,5.949999809265137
2024-03-14,71396.59375,87.90404510498047,504.01190185546875,5.889999866485596
2024-03-15,69403.7734375,87.79710388183594,500.551025390625,6.039999961853027
2024-03-16,65315.1171875,,,
2024-03-17,68390.625,,,
2024-03-18,67548.59375,88.41481018066406,503.52587890625,6.059999942779541
2024-03-19,61912.7734375,89.35739135742188,506.3241271972656,6.050000190734863
2024-03-20,67913.671875,90.33094787597656,511.0071716308594,6.28000020980835
2024-03-21,65491.390625,91.3934555053711,512.6959228515625,6.239999771118164
2024-03-22,63778.76171875,94.24617004394531,511.72393798828125,6.179999828338623
2024-03-23,64062.203125,,,
2024-03-24,67234.171875,,,
2024-03-25,69958.8125,94.95883178710938,510.31011962890625,6.019999980926514
2024-03-26,69987.8359375,92.51895141601562,509.36761474609375,6.039999961853027
2024-03-27,69455.34375,90.20899963378906,513.6482543945312,6.039999961853027
2024-03-28,70744.953125,90.31494903564453,513.5501098632812,6.289999961853027
2024-03-29,69892.828125,,,
2024-03-30,69645.3046875,,,
2024-03-31,71333.6484375,,,
2024-04-01,69702.1484375,90.32194519042969,512.6566162109375,6.53000020980835
2024-04-02,65446.97265625,89.41136169433594,509.39715576171875,6.570000171661377
2024-04-03,65980.8125,88.923583984375,509.95672607421875,6.900000095367432
2024-04-04,68508.84375,85.865966796875,503.7320861816406,6.630000114440918
2024-04-05,67837.640625,87.968017578125,508.9945983886719,6.550000190734863
2024-04-06,68896.109375,,,
2024-04-07,69362.5546875,,,
2024-04-08,71631.359375,87.09341430664062,509.2793273925781,6.360000133514404
2024-04-09,69139.015625,85.3152084350586,509.86834716796875,6.239999771118164
2024-04-10,70587.8828125,86.99945831298828,504.76300048828125,6.239999771118164
2024-04-11,70060.609375,90.5748291015625,508.5723571777344,6.420000076293945
2024-04-12,67195.8671875,88.14592742919922,501.5525207519531,6.199999809265137
2024-04-13,63821.47265625,,,
2024-04-14,65738.7265625,,,
2024-04-15,63426.2109375,85.9619369506836,495.2690124511719,5.989999771118164
2024-04-16,63811.86328125,87.37528991699219,494.3656921386719,5.800000190734863
2024-04-17,61276.69140625,83.99681854248047,491.43994140625,5.760000228881836
2024-04-18,63512.75390625,84.63253784179688,490.4287109375,5.849999904632568
2024-04-19,63843.5703125,76.16539001464844,486.1481018066406,5.840000152587891
2024-04-20,64994.44140625,,,
2024-04-21,64926.64453125,,,
2024-04-22,66837.6796875,79.48187255859375,490.62506103515625,5.300000190734863
2024-04-23,66407.2734375,82.38555908203125,496.4471435546875,5.239999771118164
2024-04-24,64276.8984375,79.64080810546875,496.2115173339844,5.360000133514404
2024-04-25,64481.70703125,82.59446716308594,494.32647705078125,5.360000133514404
2024-04-26,63755.3203125,87.69515228271484,499.0096435546875,5.400000095367432
2024-04-27,63419.140625,,,
2024-04-28,63113.23046875,,,
2024-04-29,63841.12109375,87.7171401977539,500.77685546875,5.510000228881836
2024-04-30,60636.85546875,86.36275482177734,492.84393310546875,5.179999828338623
2024-05-01,58254.01171875,83.00326538085938,491.2436218261719,5.429999828338623
2024-05-02,59123.43359375,85.77801513671875,495.83843994140625,5.599999904632568
2024-05-03,62889.8359375,88.74866485595703,501.9844970703125,5.539999961853027
2024-05-04,63891.47265625,,,
2024-05-05,64031.1328125,,,
2024-05-06,63161.94921875,92.09813690185547,507.16839599609375,5.760000228881836
2024-05-07,62334.81640625,90.51286315917969,507.7280578613281,5.880000114440918
2024-05-08,61187.94140625,90.37093353271484,507.777099609375,5.820000171661377
2024-05-09,63049.9609375,88.7066879272461,510.7029113769531,6.150000095367432
2024-05-10,60792.77734375,89.83717346191406,511.3607177734375,6.079999923706055
2024-05-11,60793.7109375,,,
2024-05-12,61448.39453125,,,
2024-05-13,62901.44921875,90.35794067382812,511.4294128417969,6.03000020980835
2024-05-14,61552.7890625,91.31450653076172,513.7760009765625,6.090000152587891
2024-05-15,66267.4921875,94.5870132446289,520.1380004882812,6.159999847412109
2024-05-16,65231.58203125,94.31613159179688,519.0678100585938,6.21999979019165
2024-05-17,67051.875,92.4369888305664,519.81396484375,6.710000038146973
2024-05-18,66940.8046875,,,
2024-05-19,66278.3671875,,,
2024-05-20,71448.1953125,94.7369384765625,520.4129028320312,6.860000133514404
2024-05-21,70136.53125,95.3426742553711,521.6892700195312,6.739999771118164
2024-05-22,69122.3359375,94.90686798095703,520.1870727539062,6.619999885559082
2024-05-23,67929.5625,103.75184631347656,516.3875732421875,6.610000133514404
2024-05-24,68526.1015625,106.4206314086914,519.8041381835938,6.559999942779541
2024-05-25,69265.9453125,,,
2024-05-26,68518.09375,,,
2024-05-27,69394.5546875,,,
2024-05-28,68296.21875,113.84925079345703,520.1674194335938,6.820000171661377
2024-05-29,67578.09375,114.77283477783203,516.5248413085938,6.789999961853027
2024-05-30,68364.9921875,110.44979858398438,513.0985107421875,6.96999979019165
2024-05-31,67491.4140625,109.58319854736328,517.7718505859375,7.0
2024-06-01,67706.9375,,,
2024-06-02,67751.6015625,,,
2024-06-03,68804.78125,114.94775390625,518.1940307617188,6.820000171661377
2024-06-04,70567.765625,116.38410949707031,518.7733154296875,6.360000133514404
2024-06-05,71082.8203125,122.38438415527344,524.93896484375,6.099999904632568
2024-06-06,70757.1640625,120.94303894042969,524.9291381835938,6.150000095367432
2024-06-07,69342.5859375,120.83309173583984,524.2909545898438,5.940000057220459
2024-06-08,69305.7734375,,,
2024-06-09,69647.9921875,,,
2024-06-10,69512.28125,121.73467254638672,525.9109497070312,6.099999904632568
2024-06-11,67332.03125,120.86500549316406,527.177490234375,5.820000171661377
2024-06-12,68241.1875,125.15340423583984,531.5072021484375,5.940000057220459
2024-06-13,66756.3984375,129.56175231933594,532.577392578125,6.119999885559082
2024-06-14,66011.09375,131.8309326171875,532.9013671875,6.019999980926514
2024-06-15,66191.0,,,
2024-06-16,66639.046875,,,
2024-06-17,66490.296875,130.93125915527344,537.1427001953125,5.989999771118164
2024-06-18,65140.74609375,135.529541015625,538.5074462890625,6.119999885559082
2024-06-19,64960.296875,,,
2024-06-20,64828.65625,130.73133850097656,537.0445556640625,6.099999904632568
2024-06-21,64096.19921875,126.52289581298828,536.3245849609375,6.070000171661377
2024-06-22,64252.578125,,,
2024-06-23,63180.796875,,,
2024-06-24,60277.4140625,118.06604766845703,534.5811767578125,5.75
2024-06-25,61804.640625,126.04305267333984,536.6397705078125,5.570000171661377
2024-06-26,60811.27734375,126.35296630859375,537.3095092773438,5.849999904632568
2024-06-27,61604.80078125,123.94385528564453,538.1565551757812,6.159999847412109
2024-06-28,60320.13671875,123.49402618408203,536.0388793945312,6.059999942779541
2024-06-29,60887.37890625,,,
2024-06-30,62678.29296875,,,
2024-07-01,62851.98046875,124.25373840332031,537.1420288085938,6.079999923706055
2024-07-02,62029.015625,122.62435150146484,540.7568969726562,5.909999847412109
2024-07-03,60173.921875,128.2322540283203,543.170166015625,5.920000076293945
2024-07-04,56977.703125,,,
2024-07-05,56662.375,125.78317260742188,546.3023071289062,5.909999847412109
2024-07-06,58303.5390625,,,
2024-07-07,55849.109375,,,
2024-07-08,56705.09765625,128.15228271484375,546.9326782226562,5.889999866485596
2024-07-09,58009.2265625,131.33111572265625,547.4645385742188,6.090000152587891
2024-07-10,57742.49609375,134.85980224609375,552.8818359375,6.489999771118164
2024-07-11,57344.9140625,127.35260009765625,548.1145629882812,6.650000095367432
2024-07-12,57899.46484375,129.19190979003906,551.5718994140625,6.619999885559082
2024-07-13,59231.953125,,,
2024-07-14,60787.79296875,,,
2024-07-15,64870.15234375,128.39219665527344,553.0886840820312,6.409999847412109
2024-07-16,65097.1484375,126.3129653930664,556.36865234375,6.480000019073486
2024-07-17,64118.79296875,117.94608306884766,548.5676879882812,5.949999809265137
2024-07-18,63974.06640625,121.04492950439453,544.35205078125,5.75
2024-07-19,66710.15625,117.88611602783203,540.7371826171875,5.619999885559082
2024-07-20,67163.6484375,,,
2024-07-21,68154.5234375,,,
2024-07-22,67585.25,123.49402618408203,546.3121337890625,5.710000038146973
2024-07-23,65927.671875,122.54437255859375,545.4552001953125,5.739999771118164
2024-07-24,65372.1328125,114.20747375488281,533.0939331054688,5.53000020980835
2024-07-25,65777.2265625,112.23820495605469,530.3162231445312,5.599999904632568
2024-07-26,67912.0625,113.01791381835938,536.255615234375,5.670000076293945
2024-07-27,67813.3359375,,,
2024-07-28,68255.8671875,,,
2024-07-29,66819.9140625,111.54845428466797,536.57080078125,5.5
2024-07-30,66201.015625,103.69139099121094,533.852294921875,5.570000171661377
2024-07-31,64619.25,116.9764404296875,542.5298461914062,5.690000057220459
2024-08-01,65357.5,109.16935729980469,534.8471069335938,5.230000019073486
2024-08-02,61415.06640625,107.23006439208984,524.8890991210938,4.909999847412109
2024-08-03,60680.09375,,,
2024-08-04,58116.9765625,,,
2024-08-05,53991.45703125,100.41261291503906,509.6024169921875,4.739999771118164
2024-08-06,56034.31640625,104.2112045288086,514.3007202148438,4.630000114440918
2024-08-07,55027.4609375,98.8731918334961,510.8631896972656,4.449999809265137
2024-08-08,61710.13671875,104.9309310913086,522.6729736328125,4.550000190734863
2024-08-09,60880.11328125,104.71102142333984,524.9777221679688,4.440000057220459
2024-08-10,60945.8125,,,
2024-08-11,58719.484375,,,
2024-08-12,59354.515625,108.97942352294922,525.2535400390625,4.590000152587891
2024-08-13,60609.56640625,116.09677124023438,533.8916625976562,4.539999961853027
2024-08-14,58737.26953125,118.03604888916016,535.5759887695312,4.53000020980835
2024-08-15,57560.09765625,122.81427764892578,544.7559204101562,4.670000076293945
2024-08-16,58894.10546875,124.53363037109375,545.9772338867188,4.630000114440918
2024-08-17,59478.97265625,,,
2024-08-18,58483.96484375,,,
2024-08-19,59493.453125,129.9516143798828,551.1975708007812,4.690000057220459
2024-08-20,59012.79296875,127.20263671875,550.30126953125,4.71999979019165
2024-08-21,61175.19140625,128.45217895507812,552.1923828125,4.860000133514404
2024-08-22,60381.9140625,123.69395446777344,547.8584594726562,4.599999904632568
2024-08-23,64094.35546875,129.32183837890625,553.6796875,4.909999847412109
2024-08-24,64178.9921875,,,
2024-08-25,64333.54296875,,,
2024-08-26,62880.66015625,126.41293334960938,552.35986328125,4.869999885559082
2024-08-27,59504.1328125,128.25225830078125,553.1182861328125,4.860000133514404
2024-08-28,59027.625,125.5632553100586,549.9072265625,4.699999809265137
2024-08-29,59388.1796875,117.54623413085938,549.9564819335938,4.789999961853027
2024-08-30,59119.4765625,119.32557678222656,555.2064208984375,4.900000095367432
2024-08-31,58969.8984375,,,
2024-09-01,57325.48828125,,,
2024-09-02,59112.48046875,,,
2024-09-03,57431.0234375,107.95980072021484,543.7808227539062,4.400000095367432
2024-09-04,57971.5390625,106.17046356201172,542.6677856445312,4.389999866485596
2024-09-05,56160.48828125,107.17009735107422,541.3478393554688,4.369999885559082
2024-09-06,53948.75390625,102.79173278808594,532.2369384765625,4.300000190734863
2024-09-07,54139.6875,,,
2024-09-08,54841.56640625,,,
2024-09-09,57019.53515625,106.43037414550781,538.1959228515625,4.28000020980835
2024-09-10,57648.7109375,108.05976104736328,540.5402221679688,4.519999980926514
2024-09-11,57343.171875,116.86648559570312,546.0856323242188,4.900000095367432
2024-09-12,58127.01171875,119.10585021972656,550.6854248046875,5.090000152587891
2024-09-13,60571.30078125,119.06586456298828,553.5615844726562,4.71999979019165
2024-09-14,60005.12109375,,,
2024-09-15,59182.8359375,,,
2024-09-16,58192.5078125,116.74652099609375,554.3790283203125,4.670000076293945
2024-09-17,60308.5390625,115.5568618774414,554.6055297851562,4.730000019073486
2024-09-18,61649.6796875,113.3375015258789,552.960693359375,4.679999828338623
2024-09-19,62940.45703125,117.83621215820312,562.3966064453125,4.949999809265137
2024-09-20,63192.9765625,115.96675109863281,561.4244384765625,5.300000190734863
2024-09-21,63394.83984375,,,
2024-09-22,63648.7109375,,,
2024-09-23,63329.80078125,116.22667694091797,562.827392578125,5.369999885559082
2024-09-24,64301.96875,120.83535766601562,564.4378051757812,5.460000038146973
2024-09-25,63143.14453125,123.47459411621094,563.1929931640625,5.610000133514404
2024-09-26,65181.01953125,124.00444030761719,565.4258422851562,5.559999942779541
2024-09-27,65790.6640625,121.36520385742188,564.6057739257812,5.539999961853027
2024-09-28,65887.6484375,,,
2024-09-29,65635.3046875,,,
2024-09-30,63329.5,121.40518951416016,566.8682861328125,5.489999771118164
2024-10-01,60837.0078125,116.9664535522461,561.7900390625,5.590000152587891
2024-10-02,60632.78515625,118.81593322753906,562.027099609375,5.900000095367432
2024-10-03,60759.40234375,122.81478118896484,560.9996337890625,5.610000133514404
2024-10-04,62067.4765625,124.88418579101562,566.09765625,5.670000076293945
2024-10-05,62089.94921875,,,
2024-10-06,62818.953125,,,
2024-10-07,62236.66015625,127.68339538574219,560.9798583984375,5.400000095367432
2024-10-08,62131.96875,132.85189819335938,566.2853393554688,5.590000152587891
2024-10-09,60582.1015625,132.61196899414062,570.2077026367188,5.389999866485596
2024-10-10,60274.5,134.7713623046875,569.2098388671875,5.400000095367432
2024-10-11,62445.08984375,134.76136779785156,572.6183471679688,5.53000020980835
2024-10-12,63193.0234375,,,
2024-10-13,62851.375,,,
2024-10-14,66046.125,138.0304412841797,577.3014526367188,5.739999771118164
2024-10-15,67041.109375,131.56228637695312,572.8159790039062,5.71999979019165
2024-10-16,67612.71875,135.68109130859375,575.3057250976562,6.599999904632568
2024-10-17,67399.8359375,136.8907470703125,575.3550415039062,6.639999866485596
2024-10-18,68418.7890625,137.96043395996094,577.5682373046875,6.840000152587891
2024-10-19,68362.734375,,,
2024-10-20,69001.703125,,,
2024-10-21,67367.8515625,143.66880798339844,576.6196899414062,6.940000057220459
2024-10-22,67361.40625,143.54884338378906,576.3134155273438,6.670000076293945
2024-10-23,66432.1953125,139.51998901367188,571.0474853515625,6.360000133514404
2024-10-24,68161.0546875,140.3697509765625,572.282470703125,6.170000076293945
2024-10-25,66642.4140625,141.49942016601562,572.0848388671875,6.170000076293945
2024-10-26,67014.6953125,,,
2024-10-27,67929.296875,,,
2024-10-28,69907.7578125,140.479736328125,573.8533935546875,6.489999771118164
2024-10-29,72720.4921875,141.20950317382812,574.7821044921875,6.420000076293945
2024-10-30,72339.5390625,139.300048828125,573.0432739257812,6.329999923706055
2024-10-31,70215.1875,132.72193908691406,561.809814453125,6.019999980926514
2024-11-01,69482.46875,135.36119079589844,564.1809692382812,5.599999904632568
2024-11-02,69289.2734375,,,
2024-11-03,68741.1171875,,,
2024-11-04,67811.5078125,136.01100158691406,562.9656982421875,5.630000114440918
2024-11-05,69359.5625,139.86988830566406,569.7730102539062,5.849999904632568
2024-11-06,75639.078125,145.56826782226562,583.940673828125,6.050000190734863
2024-11-07,75904.859375,148.8373260498047,588.4558715820312,6.349999904632568
2024-11-08,76545.4765625,147.58766174316406,591.0048828125,6.309999942779541
2024-11-09,76778.8671875,,,
2024-11-10,80474.1875,,,
2024-11-11,88701.484375,145.21835327148438,591.5680541992188,6.420000076293945
2024-11-12,87955.8125,148.24746704101562,589.7304077148438,6.710000038146973
2024-11-13,90584.1640625,146.22808837890625,590.0169067382812,6.380000114440918
2024-11-14,87250.4296875,146.71792602539062,586.2229614257812,6.699999809265137
2024-11-15,91066.0078125,141.9392852783203,578.7142333984375,6.639999866485596
2024-11-16,90558.4765625,,,
2024-11-17,89845.8515625,,,
2024-11-18,90542.640625,140.10980224609375,581.08544921875,7.289999961853027
2024-11-19,92343.7890625,146.9678497314453,583.2095947265625,7.230000019073486
2024-11-20,94339.4921875,145.84817504882812,583.4072265625,6.940000057220459
2024-11-21,98504.7265625,146.62796020507812,586.5391235351562,7.059999942779541
2024-11-22,98997.6640625,141.9093017578125,588.3570556640625,6.980000019073486
2024-11-23,97777.28125,,,
2024-11-24,98013.8203125,,,
2024-11-25,93102.296875,135.9810028076172,590.352783203125,6.960000038146973
2024-11-26,91985.3203125,136.88075256347656,593.435302734375,6.940000057220459
2024-11-27,95962.53125,135.3011932373047,591.6371459960938,6.800000190734863
2024-11-28,95652.46875,,,
2024-11-29,97461.5234375,138.2103729248047,595.3125,7.260000228881836
2024-11-30,96449.0546875,,,
2024-12-01,97279.7890625,,,
2024-12-02,95865.3046875,138.59027099609375,596.3795166015625,7.03000020980835
2024-12-03,96002.1640625,140.2198028564453,596.6561279296875,6.980000019073486
2024-12-04,98768.53125,145.098388671875,600.3610229492188,6.880000114440918
2024-12-05,96593.5703125,145.02841186523438,599.3731079101562,6.75
2024-12-06,99920.7109375,142.40899658203125,600.50927734375,6.690000057220459
2024-12-07,99923.3359375,,,
2024-12-08,101236.015625,,,
